fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.3,0.24,0.39,17.95,0.057,45.0,149.0,0.9999,3.21,0.36,8.6,average
6.410023429020205,0.620668229,0.2130070287060614,1.4899765709797952,0.0396658856993265,14.616940005235724,76.0,0.9908818641116828,3.2856565140912446,0.5420046858040409,11.691764287584189,poor
9.731131170372691,0.9173992946308348,0.4431131170372694,1.4422172074068265,0.050221721,34.0,184.3667418888976,0.9966422172074068,3.064328067777168,0.4667805359262453,9.841153737041973,poor
6.487811679,0.390812555,0.2385780291685824,1.3,0.0407512467143513,9.812188321412153,73.20812555,0.9922374552697816,3.3216251095216203,0.5677156058337165,10.843656496423645,poor
7.301144331824095,0.1944518273962103,0.4192469543396494,1.0086747884276015,0.035456626,61.91325211572399,146.4566261,0.9907655297126544,3.0580361759496606,0.4453193062389705,11.161867850817307,good
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,10.96666667,good
8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,good
6.5,0.36,0.36,6.7,0.185,51.5,151.0,0.99528,3.17,0.42,9.3,average
7.257011963,0.2896264953774901,0.233925299,3.567300842834662,0.0484439743066235,7.088794861324702,130.9626495,0.994335997,3.1278505981509963,0.4605144439907371,9.737843597072708,poor
7.266037928793669,0.6222782676391236,0.3059245514552403,2.687358278326964,0.0452037724272379,10.93207585758734,56.766981035603166,0.9950679241424126,3.266792414241266,0.4757263967646014,9.733018964396834,poor
7.017774544348124,0.219443636087031,0.4468930923474385,2.351156379126261,0.041710982,6.0,127.8887272174062,0.991825687,3.061329453217749,0.5134465461737193,10.871098177392495,poor
6.977540504,0.3244803741185831,0.3087933021567847,8.886373811699183,0.041206698,9.637990647035425,175.0,0.9952758660431356,3.417765575487466,0.5379330215678475,11.194861366653406,poor
6.5,0.24,0.29,8.2,0.043,32.0,156.0,0.99453,3.13,0.7,10.1,good
6.734829258816644,0.2691687815301691,0.2542478075313396,1.193931703526658,0.04255278,9.0,62.79551222355007,0.9927643043460856,3.3428760962343302,0.4381795110579973,10.630341482366712,poor
6.9,0.34,0.3,4.7,0.029,34.0,148.0,0.99165,3.36,0.49,12.3,good
7.058754811977154,0.6267795815991937,0.5649713807962371,13.923437657911975,0.0464293891201075,55.355916319838734,239.6440836801613,0.9984050811719636,3.0694918828036286,0.6190958995985217,9.344632635998655,poor
8.435965582,0.2008352315378776,0.3986079474368707,1.0888635794949657,0.046139205,30.80511264116189,106.13920525631292,0.9919305340425708,3.010301188967157,0.3522272841010069,10.513920525631294,poor
6.4,0.4590427563714895,0.066382897,1.063828974514042,0.03,9.63828974514042,131.0,0.990463829,2.97,0.2836171025485958,10.8,average
6.0,0.21,0.38,0.8,0.02,22.0,98.0,0.98941,3.26,0.32,11.8,good
6.2,0.35,0.03,1.2,0.064,29.0,120.0,0.9934,3.22,0.54,9.1,average
7.939963155343277,0.5196439457950213,0.2696623681233824,6.693984255602092,0.0500337631876617,18.30018422328361,138.43339474109453,0.9964562063300776,3.193996315534328,0.6189871043701471,10.323265784796009,poor
7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.53,0.66,10.5,good
6.591347127306209,0.3287184678966449,0.3074041381918627,7.464732557196297,0.047,51.56407660516776,207.25958618081373,0.9954692229815504,3.08695509575646,0.5734939466789434,9.387184678966449,poor
6.946432218,0.1824991490393093,0.36,6.757118543980267,0.0526787294641282,42.0,123.0,0.9934567668715848,3.1510686325577306,0.5035711854398027,10.982144072800986,good
7.4,0.2,0.31,1.6,0.038,34.0,116.0,0.9912,3.25,0.39,12.0,good
6.6,0.55,0.01,2.7,0.034,56.0,122.0,0.9906,3.15,0.3,11.9,average
6.8,0.18,0.28,9.8,0.039,29.0,113.0,0.99406,3.11,0.45,10.9,good
7.216863229377803,0.2998820623733182,0.2650589688133409,7.333726458755605,0.049831368,37.16863229377803,157.16863229377802,0.9962921580734444,3.1473349798845303,0.4215683853110984,9.10117937626682,average
6.1117551300150215,0.3270530780090132,,2.458287280841232,0.056172257,14.7632695,199.4122434992489,0.9948796906994852,3.494702052006009,0.4717388510405594,10.347183309804716,poor
7.1,0.44,0.37,2.7,0.041,35.0,128.0,0.9896,3.07,0.43,13.5,good
6.662556463027958,0.4212782315139789,0.22,4.187669389083873,0.034246612,18.25112926055916,98.62556463027958,0.9901612330610916,3.256255646302796,0.53,12.874887073944086,good
7.1,0.21,0.28,2.7,0.034,23.0,111.0,0.99405,3.35,0.64,10.2,poor
6.2,0.3,0.49,11.2,0.058,68.0,215.0,0.99656,3.19,0.6,9.4,good
6.865047894982624,0.3065047894982624,0.2520873245818854,10.4,0.075063043,44.11650701672458,188.67476052508687,0.997469321,3.049320561337967,0.5365047894982624,9.065047894982625,average
7.7,0.32,0.48,2.3,0.04,28.0,114.0,0.9911,3.2,0.52,12.8,good
5.948546440168572,0.45,0.42,1.1,0.051,61.0,197.0,0.9932,3.02,0.4,9.0,average
6.307005501665416,0.2330917152052628,0.2789856310766923,1.4862320388458654,0.048173922,46.24154693,154.7584530743609,0.9928084066019984,3.1482607766924806,0.4234541423973685,9.70676245948872,average
6.880902364029168,0.2821198346745792,0.2827070920875029,1.7854141841750055,0.045864645,25.0,135.42707092087502,0.9933491286758304,3.2832633096408346,0.5598949644612521,10.119097635970832,poor
8.5,0.19,0.56,17.3,0.055,47.0,169.0,1.00047,3.07,0.67,9.3,good
7.704005831785168,0.2843991252322247,0.3973343052975281,1.978659862917304,0.042653314,10.17334305297528,98.17334305297528,0.9934522942704498,3.17,0.6361325557619776,10.80932264172719,average
6.969105845764987,0.2334552922882493,0.300731754,1.2,0.0427093523008872,5.672764614412467,129.38211691529975,0.9912087399689002,3.140365876864748,0.430548815,11.2,poor
6.8,0.15,0.41,12.9,0.044,79.5,183.0,0.99742,3.24,0.78,10.2,good
6.2,0.23,0.36,17.2,0.039,37.0,130.0,0.99946,3.23,0.43,8.8,good
10.3,0.17,0.47,1.4,0.037,5.0,33.0,0.9939,2.89,0.28,9.6,poor
7.3,0.19,0.24,6.3,0.054,34.0,231.0,0.9964,3.36,0.54,10.0,good
7.644688732470983,0.2744688732470982,0.6189377464941965,11.293589436351562,0.0409358943635156,58.0,174.8516549353237,0.9979663735210348,3.1048900703880578,0.4455311267529017,8.827655634,poor
7.3,0.19,0.49,15.55,0.058,50.0,134.0,0.9998,3.42,0.36,9.1,good
6.028561318217235,0.2035719340891382,0.3185683954651704,7.749752296322251,0.045286321,38.71438681782765,200.2856131821724,0.9955000707724794,3.34717217717002,0.5328702863175948,10.064280659108617,poor
5.740874458104296,0.4079562770947852,0.0407197280121821,1.2889461963304123,0.0371876685076512,6.629820654434708,53.51928261773883,0.9911315941861164,3.421825108379141,0.4170179345565292,11.2,poor
6.037000386641266,0.2872668470992571,0.1887666537786245,1.9220023198475908,0.0208633423549628,23.876665377862448,109.87666537786244,0.9898468671564122,3.322466692442751,0.4786334235496285,12.62466692442751,good
7.0,0.18,0.26,1.4,0.044,46.0,89.0,0.99256,3.39,0.48,10.7,good
7.3,0.38,0.23,6.5,0.05,18.0,102.0,0.99304,3.1,0.55,11.2,poor
6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,10.7,average
7.222357619339048,0.2742649008057936,0.2505589404834762,6.751761587107302,0.0504969535648714,31.68529801611588,159.05589404834762,0.9949664635709914,3.174617218227254,0.4888821190330475,10.196476825785396,average
6.5,0.3,0.32,2.0,0.044,34.0,90.0,0.99185,3.37,0.68,11.0,good
5.144933994650036,0.1753364087261388,0.29,0.9595514550318148,0.038764116,34.59551455031815,89.59551455031814,0.9902175409524582,3.5092190211972527,0.4374168915413594,11.21910291006363,good
6.1,0.31,0.58,5.0,0.039,36.0,114.0,0.9909,3.3,0.6,12.3,good
7.1,0.15,,1.0,0.033,27.0,73.0,0.98974,3.24,0.41,12.2,good
7.068291956028117,0.1464233699765685,0.3400817611821921,9.832525655793802,0.052943065,63.78861304018745,162.10569347990628,0.9963479708718688,3.377804369219682,0.4131708043971882,9.336583912056236,average
5.1,0.42,,1.5,0.017,25.0,102.0,0.9894,3.38,0.36,12.3,good
5.329048127856934,0.4376770052193326,0.1070951872143065,1.0875508023470282,0.029124492,6.0829946510198125,50.95850267449009,0.990743401,3.4946459895613344,0.4766802139592074,11.191700534898018,poor
6.4,0.24,0.23,2.0,0.046,30.0,133.0,0.9908,3.12,0.54,11.4,good
7.0,0.16,0.25,14.3,0.044,27.0,149.0,0.998,2.91,0.46,9.2,good
6.6,0.28,0.34,0.8,0.037,42.0,119.0,0.9888,3.03,0.37,12.5,good
6.9,0.52,0.54,7.9,0.036,23.0,169.0,0.99267,3.26,0.47,12.2,good
7.045032204843187,0.6111258051210796,0.2239742361254509,1.6324516927352204,0.054827737,25.0,159.42387283048848,0.9946878127994444,3.323974236125451,0.5729806770940882,10.397355078205662,poor
8.0,0.59,,17.35,0.038,61.0,228.0,1.0,2.95,0.75,9.3,average
6.530441902928469,0.2544353522342775,0.3025204574728755,1.5947626718002863,0.0536072003850214,12.860883805856938,66.72176761171387,0.991402619,,0.5108674291214593,10.96955809707153,good
7.5,0.22,0.32,2.4,0.045,29.0,100.0,0.99135,3.08,0.6,11.3,good
7.745501187,0.2686772619349835,,9.066136903250827,0.050396821,47.20635716099007,215.66136903250828,0.9967661369032508,3.078677261934984,0.498483294,9.315167062,poor
7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,average
7.4,0.18,,1.3,0.048,26.0,105.0,0.994,3.52,0.66,10.6,good
7.5,0.28,0.41,1.3,0.044,11.0,126.0,0.99293,3.28,0.45,10.3,average
6.035256146142744,0.3388140365356859,0.2152884219214115,1.1607906423095429,0.0564316256923817,6.215812846190855,108.78418715380914,0.9932799354484426,3.2339209357690457,0.5564743853857256,9.373557890392943,poor
6.477568118825531,0.2582651992573404,0.3234696014853191,15.02243188117447,0.033255241,64.34696014853192,184.82651992573403,0.9985946069047148,3.294386793316064,0.63428721,9.313259962867022,average
8.5,0.17,0.31,1.0,0.024,13.0,91.0,0.993,2.79,0.37,10.1,average
8.4,0.18,0.42,5.1,0.036,7.0,77.0,0.9939,3.16,0.52,11.7,average
7.2,0.44,0.28,3.4,0.048,22.0,112.0,0.99188,3.21,0.37,11.3,good
5.916075703230487,0.1996427621504336,0.2325006649469647,1.5,0.0368213810752168,37.98213810752168,93.0,0.9902419727875362,3.3589282864513006,0.4892855243008672,11.978565729026016,good
5.870070208320583,0.3033567361068611,0.3009508541755917,2.6737077777097773,0.054634972,33.89789375,113.7664326389314,0.9926429100555112,3.230950854175592,0.4626292222290222,9.966432638931389,poor
7.4,0.34,0.3,14.9,0.037,70.0,169.0,0.99698,3.25,0.37,10.4,good
9.240177437,0.2430735108263435,0.2820088718515069,8.063561462659226,0.0370614702165268,123.9077946752097,209.62896073796205,0.993842427,2.915367554131717,0.3855323194874183,10.93852978347313,poor
5.93079131784762,0.1140371731255555,0.4607721757130159,10.388529026756617,0.051577058,68.80775366068784,148.3460434107619,0.9958415252092916,2.9296091266098414,0.3438449267862434,9.250015951778837,poor
6.508992332533516,0.3387193866026813,0.3942232203359231,9.030790799,0.055435969,52.435969330134064,164.43596933013407,0.9950543877320536,3.1283380064587143,0.46692092,9.687193866026814,average
6.8,0.26,0.34,15.1,0.06,42.0,162.0,0.99705,3.24,0.52,10.5,poor
6.6,0.32,0.24,1.3,0.06,42.5,204.0,0.99512,3.59,0.51,9.2,average
6.166973612025271,0.3686144859557038,0.149376305683538,3.819631665569674,0.0582586860873429,26.732105551898915,112.86605277594946,0.9934808539033354,3.088752611367076,0.3600920836075815,9.266973612025271,poor
7.5,0.38,0.33,9.2,0.043,19.0,116.0,0.99444,3.08,0.42,11.4,good
5.880789977,0.1994075173641425,0.3686714803206384,5.831599073912398,0.0412710979163028,72.57630069,136.67504780054193,0.9924621193517388,3.082854533570676,0.363842004630438,10.611310254674091,poor
6.5,0.36,0.49,2.9,0.03,16.0,94.0,0.9902,3.1,0.49,12.1,good
7.5,0.29,0.26,14.95,0.067,47.0,178.0,0.99838,3.04,0.49,9.2,poor
6.029262881246967,0.5835621661256671,0.001170515,0.8058525762493935,0.037351155,30.11705152498787,95.23410304997574,0.9904335399792382,3.1023410304997574,0.4040968033745754,10.835621661256672,poor
6.867223795243904,0.3581940511890241,0.4959192621524409,11.43377477509148,0.040294334,22.327762047560963,111.32776204756097,0.9966880920636036,3.128026912615853,0.3162209638048771,9.650835692865854,average
6.320966549,0.6147311032669366,0.1104832745020247,1.2631722418326583,0.037580669,21.790334509959504,77.89516725497975,0.9920427508824696,3.254758362748988,0.4610210679681515,10.688971535856956,poor
7.1,0.34,0.15,1.2,0.053,61.0,183.0,0.9936,3.09,0.43,9.2,average
6.4,0.25,0.28,4.9,0.03,29.0,98.0,0.99024,3.09,0.58,12.8,good
6.9502079199415885,0.3815904293547509,0.3798336640467292,6.534719466277256,0.061983366,41.0,176.6694389325545,0.9956739709544876,3.126694389325545,0.5316320133430686,9.349792080058412,average
5.1,0.29,0.28,8.3,0.026,27.0,107.0,0.99308,3.36,0.37,11.0,good
6.5,0.2,0.5,18.1,0.054,50.0,221.0,0.99941,2.94,0.64,8.8,good
6.939130254563475,0.4680123657199492,0.3247827708928728,1.3509315740362713,0.09048446,12.645960415816102,151.0,0.9935018631480724,3.0774534212981863,0.57,9.311801319472796,poor
6.2,0.36,0.45,10.4,0.06,22.0,184.0,0.99711,3.31,0.56,9.8,good
6.6,0.22,0.28,4.9,0.042,51.0,180.0,0.9952,3.3,0.75,9.5,good
6.3,0.17,0.23,5.7,0.048,44.0,147.0,0.99382,3.08,0.54,10.0,average
6.4,0.25,0.32,5.5,0.049,41.0,176.0,0.995,3.19,0.68,9.2,good
9.501723000872474,0.2459692297415199,0.7077538379321593,9.9596922974152,0.0547907689224559,36.161230810339205,223.0652302759296,0.997482338406042,3.0664492324135684,0.430806154051696,10.00806154051696,poor
7.244391160569092,0.3331351883222478,0.3951486087583141,12.18763174,0.0516270376644495,43.75743043791571,213.4141898540281,0.9984787152189578,3.233844681023653,0.6010067102180332,9.282837971,average
7.1,0.29,0.28,9.3,0.048,50.0,141.0,0.9949,3.13,0.49,10.3,good
6.1,0.24,0.26,1.7,0.033,61.0,134.0,0.9903,3.19,0.81,11.9,good
7.308579609666752,0.2817159219333504,0.287855098,2.972926682167392,0.049171592,7.042898048,133.04289804833377,0.9936560916282676,3.1495710195166624,0.4808579609666752,10.10495704924955,poor
7.8,0.3,0.29,16.85,0.054,23.0,135.0,0.9998,3.16,0.38,9.0,good
6.0157215254722205,0.2658195785346295,0.2886288610188888,11.63211309616481,0.056143814,45.14381435031481,174.71237129937035,0.9975442474259876,3.3797319819118523,0.4501340090440739,9.600670045220369,average
7.176284774143131,0.3970812029714622,0.3792703007428655,2.196351503714328,0.0301276973699985,40.0,108.98175751857164,0.990726832,3.2685406014857312,0.4607296992571345,12.594527255571492,good
7.920661893693407,0.6357588744524061,0.4630449106495546,10.59347519146524,0.2419555599924418,33.03262404,226.97825063821747,0.9982934751914652,2.872066189369341,0.7366288489237074,9.109787213,poor
7.1,0.2,0.34,16.0,0.05,51.0,166.0,0.9985,3.21,0.6,9.2,good
7.543019793009572,0.5480377474126197,0.4887926956650124,15.068776273434066,0.0504018873706309,52.19622525873804,238.81321159441688,0.9985860395860192,3.115603652167494,0.5803774741261964,9.439245051747609,average
8.5,0.17,0.31,1.0,0.024,13.0,91.0,0.993,2.79,0.37,10.1,average
5.8,0.13,0.22,12.7,0.058,24.0,183.0,0.9956,3.32,0.42,11.7,good
6.249662524143171,0.4218579029855364,0.2633108349428781,5.078721163290004,0.060351332,61.51012427570487,206.6621669885756,0.9943641918437166,3.2402024855140974,0.5233108349428781,9.651012427570487,poor
6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,9.5,average
9.132673351679683,0.5262869642246161,0.371831662,1.616336675839842,0.063386132,33.01979944960948,181.3465329664064,0.9965712865382422,3.2185643269121105,0.388168338,8.581683379,poor
5.22915103,0.5941697939498559,0.07,6.97084897,0.0437084896974927,33.291510302507206,147.5830206050144,0.9944,3.332915103025072,0.5770848969749279,9.7,average
8.590859588326225,0.7175834411924448,0.3846410588284445,10.005217235188445,0.052653589,34.0,187.6535894117156,0.9989098079412132,3.162483311761511,0.5377128470627556,9.807846352970667,poor
6.358107643173415,0.3361217006605195,0.176135070044278,3.5902708281919025,0.053289201,25.96756942730634,112.48378471365316,0.9935974456623358,3.142270140088556,0.4174322929520244,9.458107643173411,poor
7.3,0.205,0.31,1.7,0.06,34.0,110.0,0.9963,3.72,0.69,10.5,good
7.8,0.15,0.24,7.7,0.047,21.0,98.0,0.9951,2.94,0.31,9.6,good
7.6,0.34,0.39,7.6,0.04,45.0,215.0,0.9965,3.11,0.53,9.2,good
6.6,0.38,0.29,2.9,0.035,15.0,101.0,0.98916,3.04,0.37,12.5,good
6.7,0.24,0.32,9.0,0.023,20.0,109.0,0.99262,3.34,0.35,12.6,good
7.6,0.21,0.6,2.1,0.046,47.0,165.0,0.9936,3.05,0.54,10.1,good
6.6,0.24,0.22,12.3,0.051,35.0,146.0,0.99676,3.1,0.67,9.4,average
6.550411766708947,0.2648764699873157,0.5116529411097017,7.719000011350703,0.047,61.330588221940346,188.50411766708947,0.9958366882435068,3.2133882355611934,0.4817352944514912,9.266117644,average
6.6,0.26,0.29,1.4,0.039,13.0,67.0,0.9915,3.05,0.49,10.9,good
7.1,0.36,0.56,1.3,0.046,25.0,102.0,0.9923,3.24,0.33,10.5,good
7.820434437218242,0.4459345696179161,0.2557173510087949,8.805658275811052,0.051428265,18.89782781390879,138.63260927130293,0.997125567151578,3.1820434437218243,0.5771520530263847,10.104129801566778,poor
6.633323547859605,0.2893349968638671,0.2146652967003447,3.260011742568474,0.046133588,24.86670580856158,111.9333529042808,0.9937653273641944,3.2193305934006893,0.4999970643578815,9.733323547859603,poor
6.4,0.16,0.32,8.75,0.038,38.0,118.0,0.99449,3.19,0.41,10.7,average
6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.26,0.59,10.4,good
7.143362050949977,0.2843067521229157,0.2814159487262505,3.627140855641731,0.04714454,7.573742733520729,88.0,0.9945857227008492,3.3113864957541685,0.4485251453295854,10.285251453295857,poor
7.0,0.17,0.31,4.8,0.034,34.0,132.0,0.9944,3.36,0.48,9.6,good
7.707766619749218,0.2569416549373045,0.2753400281504692,1.492233380250782,0.05000483,24.0,129.5388330987461,0.9937774246833072,3.2062132957993743,0.5814567182758602,9.915050211,average
6.4,0.22,0.3,11.2,0.046,53.0,149.0,0.99479,3.21,0.34,10.8,average
6.456770490349251,0.3193490166406273,0.1899478686488951,3.4718754115808985,0.050723967,25.572918038603,112.2864590193015,0.99365763,3.1698957372977903,0.4470311471047754,9.556770490349251,poor
6.937970614569503,0.2158647076379668,0.3237970614569503,2.0517549224429468,0.051586471,15.137843078734438,76.06892153936722,0.9930130950924798,3.231703908108921,0.421027446,10.579323538189836,good
6.0,0.35,0.46,0.9,0.033,9.0,65.0,0.98934,3.24,0.35,12.1,poor
7.4,0.21,0.8,12.3,0.038,77.0,183.0,0.99778,2.95,0.48,9.0,average
5.7,0.25,,1.5,0.044,21.0,108.0,0.99142,3.3,0.59,11.0,good
6.5,0.31,0.61,13.0,0.053,31.0,123.0,0.99708,3.09,0.5,9.3,good
6.7,0.24,0.36,8.4,0.042,42.0,123.0,0.99473,3.34,0.52,10.9,good
6.604013719728654,0.31,0.3675917681628073,6.348507629960215,0.0515183536325614,12.879588408140366,164.4415092,0.9959911012179538,3.248830183,0.3964219515658471,8.904356712945017,poor
8.2,0.38,0.49,13.6,0.042,58.0,166.0,0.99855,3.1,0.54,9.4,average
7.3,0.25,,2.1,0.034,30.0,177.0,0.99085,3.25,0.4,11.9,good
7.2,0.4,0.49,1.1,0.048,11.0,138.0,0.9929,3.01,0.42,9.3,average
8.8,0.23,0.74,3.2,0.042,15.0,126.0,0.9934,3.02,0.51,11.2,good
6.872210122933147,0.1797155676132312,0.3861050614665738,1.7888404917325906,0.046277899,40.0,117.36105061466574,0.9909403062111072,3.1024945553199164,0.6333478524802229,11.38884049173259,good
8.354682978883046,0.2919826196738667,0.2845241932817013,1.0566087322462223,0.0321888209213206,4.056646276396193,55.0,0.9908103851506728,2.9186857623807496,0.3211329255279239,11.396223581573588,poor
7.2,0.26,0.44,7.1,0.027,25.0,126.0,0.993,3.02,0.34,11.1,good
6.189195544062359,0.246206683906461,0.3273106425309545,1.0457425900045028,0.051972401,24.324133678129225,111.21608911875282,0.9917988019892526,3.3375866321870777,0.4202759896561233,10.805519793122468,poor
7.217726065965512,0.22,0.28,9.694919373506483,0.048734109,22.68352725262933,121.91136967017243,0.9955640285800672,3.179744846140089,0.527215758,10.481020615439649,average
7.5,0.19,0.49,1.6,0.047,42.0,140.0,0.9932,3.4,0.47,10.7,good
7.0,0.32,0.29,4.9,0.036,41.0,150.0,0.99168,3.38,0.43,12.2,good
6.5,0.29,0.3,9.15,0.051,25.0,166.0,0.99339,3.24,0.56,11.33333333,good
6.7,0.4,0.22,8.8,0.052,24.0,113.0,0.99576,,0.45,9.4,average
6.522648812,0.3005033069443777,0.3869801583337334,7.928343270816329,0.038050331,60.97483465278111,219.05033069443772,0.9959606484867976,3.186476851389356,0.5040264555550221,9.4,average
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,good
10.184969378124446,0.1769840020424444,0.4605510560602223,1.5006517941411104,0.0367535058102666,5.0,33.04108236495556,0.9937800394943298,2.894929883794666,0.2832865891964444,9.690381202902222,poor
6.9,0.25,0.29,2.4,0.038,28.0,76.0,0.99088,3.01,0.36,11.7,good
7.307972127422568,0.2030069681443581,0.3252167235464596,1.3920278725774329,0.0503006968144358,26.0,105.46013936288716,0.992923274,3.3635526166183647,0.572573521,10.83006968144358,good
6.5,0.33,0.38,8.3,0.048,68.0,174.0,0.99492,3.14,0.5,9.6,average
,0.25,,15.246287101123748,0.0477714516853958,39.92285483146042,170.69141932584168,0.9981876567730336,3.2138283865168336,0.4546287101123749,9.292285483146042,average
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,good
5.760402124021307,0.4337487534875406,0.3720804248042614,2.262512465124594,0.0249788965889671,34.22914589145901,96.770854108541,0.9896220405364056,3.281869390693933,0.4624925209252437,12.662512465124594,good
5.8,0.34,0.16,7.0,0.037,26.0,116.0,0.9949,3.46,0.45,10.0,good
8.318350528107171,0.2472474207839242,0.3245597948891096,0.763577315,0.040635773,5.0,25.090824735946413,0.991927155,3.059981441908211,0.3654587632026793,10.454587632026794,poor
7.6,0.56,0.12,10.4,0.096,22.0,177.0,0.9983,3.32,0.45,9.1,poor
6.6,0.16,0.36,1.1,0.031,27.0,93.0,0.98884,3.23,0.34,13.2,good
6.1,0.27,0.33,2.2,0.021,26.0,117.0,0.9886,3.12,0.3,12.5,good
6.7,0.24,0.35,13.1,0.05,64.0,205.0,0.997,3.15,0.5,9.5,average
,0.1817729531935927,0.2887234737006132,2.2914898246707547,0.03992199,5.007091812774371,47.028367251097485,0.9912564540936128,3.073120397620723,0.4502127543832311,10.107800994051807,poor
7.0,0.23,0.26,7.2,0.041,21.0,90.0,0.99509,3.22,0.55,9.5,good
7.1,0.36,0.4,1.95,0.033,26.0,118.0,0.98934,3.2,0.45,13.5,good
6.219915942708006,0.3690462315105968,0.1809957971354003,6.862269546883844,0.093904623,27.3029420052198,194.60168114583988,0.997474080136202,3.5260168114583985,0.7020336229167976,9.239831885416011,poor
6.8,0.24,0.49,19.3,0.057,55.0,247.0,1.00055,3.0,0.56,8.7,average
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,good
7.9,0.34,0.44,6.5,0.027,47.0,126.0,0.99124,2.96,0.37,12.5,good
6.468966442844396,0.28517226,,16.172411633363076,0.0531379865706637,57.10344519051868,173.0,0.998631723,3.1648272930992745,0.4982756152414943,9.086205816681538,good
6.8,0.24,0.33,3.2,0.049,68.0,161.0,0.99324,3.1,0.69,10.2,good
6.989127924,0.2288482529301983,0.2644779093516014,2.833046491271988,0.0368826739775597,23.44348830423996,111.22174415211998,0.9939823680336034,3.318955818703203,0.606738377,10.089127923940008,poor
6.762630094960125,0.2581141587533229,0.2624913270026583,7.143077842706022,0.043498265,56.62630094960125,203.8719644509304,0.9955871964450932,3.133771682493354,0.645052038,9.381488507426896,poor
6.5,0.23,,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,average
7.0,0.16,,8.3,0.045,38.0,126.0,0.9958,3.21,0.34,9.2,average
7.206529921000039,0.3111780203142757,0.2769269853285785,2.942510349856972,0.034816899,8.686300338571263,103.75159954857163,0.9922993601805712,3.0262739932285747,0.6860820473999769,11.468630033857126,poor
6.264123334920739,0.3322646110846544,0.3879139450529497,8.379139450529497,0.051603083,51.54707778306913,164.67938332539632,0.99470336,3.143027610608433,0.511704555,9.690584443386172,average
6.4,0.28,0.19,5.4,0.042,67.0,181.0,0.99435,3.31,0.35,10.2,good
7.273113550100842,0.3427152015593487,0.1963974356338236,3.3352289465787788,0.052725824,9.001327828471641,89.36291209356092,0.994945271063702,3.1582252743863446,0.4108873628068277,9.000265566,poor
9.637587273783833,0.8511138186950044,0.4337587273783833,6.9758727378383245,0.0552482545243233,34.0,185.839909098456,0.9987967527311972,3.1455219998339694,0.5412761821351497,9.805569093475022,poor
7.195023609190122,0.4260031478920162,0.3542456716484776,10.50124409770247,0.0483250393486502,57.0,205.3374803256749,0.9972505133785412,3.1860031478920163,0.5006220488512347,9.333748033,average
6.2,0.25,0.38,7.9,0.045,54.0,208.0,0.99572,3.17,0.46,9.1,average
7.6,0.27,0.25,13.9,0.05,45.0,199.0,0.9984,3.34,0.5,9.8,good
5.629041589148837,0.4135479205425582,0.058293465,1.2410178239209302,0.035110772,6.470059413069767,52.88023765227907,0.9910373350537112,3.4441916821702327,0.4329940586930232,11.2,poor
6.809576757668792,0.282093496,0.2273051171779194,1.1269488282208058,0.041652559,6.095767576687911,122.17372070552015,0.9914621377337428,3.063474414110403,0.3480846484662417,10.798218555214431,poor
6.884405473212797,0.5450916168751042,0.1882573135710713,0.9077972633936012,0.031802729,27.922027366063983,84.49083831248959,0.9931509161687512,3.1923391790180804,0.3329356716072321,9.16467835803616,poor
7.9,0.16,0.3,7.4,0.05,58.0,152.0,0.99612,3.12,0.37,9.5,good
6.293629108195282,0.3844690923496068,0.2987210875959042,4.414912755,0.1311925469670871,46.74469092349607,144.0,0.9942989523868286,3.200637089180472,0.5589334506560615,9.553185446,average
,0.36,0.36,5.7,0.038,26.0,98.0,0.9914,2.93,0.59,12.5,good
6.174784223517372,0.2069964144357664,0.2520395697322919,3.95920860535416,0.0246996414435766,22.93201434225693,112.0,0.9922714460237478,3.359122294761109,0.5004820079159708,11.57960430267708,good
8.566366361,0.27,0.3514929226189618,1.1812955873011295,0.0292428143253905,29.953238968252823,128.0,0.9906788502920624,3.052895753571377,0.4214929226189617,12.35233805158736,good
9.665676444449703,0.2775716771919028,0.7202049497083775,10.04241796491062,0.069290962,35.78791018,225.14139321636875,0.9977424179649108,3.0465676444449703,0.4519159485371535,9.936373052634073,poor
7.8,0.19,0.32,7.4,0.015,47.0,124.0,0.99278,2.99,0.39,11.0,good
6.908430131461135,0.2883139737077729,0.4008430131461135,19.39098907977205,0.0429156986853886,35.831397370777296,156.08430131461134,0.9996505807887668,2.9325290394383408,0.4725290394383404,8.916860263,average
